uniqID,strain,cmpd,dose,time,cmp_cond,cmp1,cmp2,comparison,FC1,FC2,FCdiff,P1,P2,Pdiff,Q1,Q2,Qdiff,signf1,signf2,effect1,effect2,thrsh,signf,effect
g0001,WT,,1.25,0,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.00417118764777058,-0.05990519420418128,0.0557340065564107,0.011895945989442902,0.18950707853232068,-0.17761113254287778,0.005574849507535714,0.010528089885688827,-0.004953240378153113,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0015,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.14099037473687304,-0.22837172918323478,0.08738135444636175,1.0203843926449463,1.1864498865950486,-0.16606549395010228,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0016,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.18913273478761816,0.07036881813660223,0.11876391665101593,0.5840019678619682,0.20199664202865988,0.3820053258333084,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0017,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.0023916883947059375,-0.19299648199552877,0.19060479360082283,0.004809240458317342,0.48946370863975375,-0.4846544681814364,0.00031038563708798305,0.0027674144228127967,-0.0024570287857248138,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0018,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.03366837350029961,0.050980712460932054,-0.017312338960632445,0.10124226415034158,0.21037135070955884,-0.10912908655921726,0.015116740474808174,0.0027674144228127967,0.012349326051995378,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0019,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.02037422968948821,-0.16594356050281345,0.14556933081332524,0.1219719710991962,0.26804434500637947,-0.14607237390718325,0.01616072281189484,0.0027674144228127967,0.013393308389082042,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0020,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.031272824722544,-0.11194412728614189,0.08067130256359789,0.10367025548162652,0.33451819659588816,-0.23084794111426166,0.015116740474808174,0.0027674144228127967,0.012349326051995378,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0021,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.10989584845192013,-0.2248537477161605,0.11495789926424038,0.5355990072126675,1.5577753875389901,-1.0221763803263226,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0022,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.30606577208059704,0.2929052177954601,0.01316055428513696,0.7648941765405568,0.43572100848159745,0.32917316805895935,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0023,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.17069000409971835,0.04571226917305715,0.1249777349266612,1.0295173978063952,0.2555494610372163,0.7739679367691789,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0024,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0805426752300562,0.050732979727646565,0.02980969550240964,0.3445716144224577,0.08275814767021819,0.2618134667522395,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0025,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.07436969945646332,-0.145226718120945,0.21959641757740833,0.2266446041769642,0.6864843809526169,-0.4598397767756527,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0026,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.021907289027076615,0.06232297502542394,-0.04041568599834733,0.11699483695568905,0.18966241772457915,-0.0726675807688901,0.01616072281189484,0.0027674144228127967,0.013393308389082042,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0027,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.025386227436202446,-0.01015876948560468,-0.015227457950597767,0.09440640724781557,0.03596754019726839,0.05843886705054718,0.015116740474808174,0.0027674144228127967,0.012349326051995378,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0028,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.06274513865827025,-0.11537821751001864,0.052633078851748394,0.19184592957904195,0.4485362730612837,-0.25669034348224173,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0029,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10001651958566526,0.018071380525650937,0.08194513906001433,0.23121807362071142,0.061254407380638226,0.1699636662400732,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0030,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.056219850592009735,0.034850169905302764,0.02136968068670697,0.28883445162264776,0.1049372457923422,0.18389720583030555,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0031,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.31639710508021146,-0.19694009842890914,-0.11945700665130232,0.8497433700833184,0.5954652165985919,0.2542781534847265,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0032,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.11111412819046507,0.03945455991541813,0.07165956827504694,0.37400120755933336,0.1706014473687463,0.20339976019058706,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0033,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.16534525416484946,-0.008740581325104912,-0.15660467283974455,0.3662545929025406,0.01572514313278536,0.35052944976975525,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0034,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.02399662657663537,-0.04329915919271077,0.06729578576934614,0.055433909735604414,0.09403789434747198,-0.038603984611867564,0.014362661580517406,0.0027674144228127967,0.01159524715770461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0035,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.06271093197042266,-0.14259630232400688,0.07988537035358423,0.0884267895285278,0.2947174481662563,-0.2062906586377285,0.015116740474808174,0.0027674144228127967,0.012349326051995378,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0036,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.015350380826221866,0.1474138363931221,-0.16276421721934398,0.057376078546925766,1.175690534650393,-1.1183144561034672,0.014362661580517406,0.01181139804008528,0.002551263540432126,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0037,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.014736379005251266,-0.007726421517713078,-0.007009957487538188,0.059470206189250134,0.020986295337543353,0.038483910851706785,0.014362661580517406,0.0027674144228127967,0.01159524715770461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0038,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.02176836093472012,-0.17611263506145036,0.15434427412673024,0.05387120286419096,0.49670752935201745,-0.4428363264878265,0.014362661580517406,0.0027674144228127967,0.01159524715770461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0039,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.0002150058137129207,0.17457851278098957,-0.17436350696727665,0.00034029439490441607,1.046921848059307,-1.0465815536644025,0.00031038563708798305,0.01181139804008528,-0.011501012402997297,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0040,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.06871802499944124,-0.05920136412853161,-0.009516660870909632,0.18780852398472178,0.13859998067190799,0.049208543312813796,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0041,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.32616798885287057,0.02470365419462972,0.30146433465824085,0.7265667871682688,0.04658239312668523,0.6799843940415836,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0042,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.022475890641146634,-0.03915446878936457,0.016678578148217937,0.07764746471573357,0.1819833680364171,-0.10433590332068353,0.014362661580517406,0.0027674144228127967,0.01159524715770461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0043,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.10577529124470786,0.012546423836425014,-0.11832171508113287,0.32863164914123427,0.02947290350374996,0.2991587456374843,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0044,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04743682261470816,-0.0967680708402554,0.04933124822554724,0.2719612331574473,0.34395111359594094,-0.07198988043849364,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0045,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.1295935568923987,-0.05784831931802081,-0.0717452375743779,1.05429061378162,0.189119797388092,0.8651708163935279,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0046,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.13938639377815676,-0.03911027582151405,0.1784966695996708,0.9149479379329882,0.09178905607624774,0.8231588818567405,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0047,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.18569818764771995,-0.12029997181619834,0.3059981594639183,0.9849498162471364,0.3548864735345299,0.6300633427126066,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0048,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.05473445736833149,-0.04221437003969086,-0.012520087328640628,0.3165746297648658,0.12429364000770637,0.1922809897571594,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0049,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.0674830209128583,-0.06347871156375717,-0.004004309349101121,0.18265137087980643,0.17867293716094207,0.00397843371886436,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0050,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.09257170805286918,0.042874656530828226,-0.1354463645836974,0.2620647710501752,0.14006502960048894,0.12199974144968628,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0051,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07305115057587841,-0.14258639441241705,0.06953524383653864,0.15223005091145464,0.6178952302838286,-0.465665179372374,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0052,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.07036004783260097,-0.15627093504110334,0.08591088720850237,0.3350255835274948,1.2206098531776919,-0.8855842696501971,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0053,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.1697388745148274,-0.19790111846324798,0.028162243948420596,0.8898475770175013,1.1786301051345807,-0.2887825281170794,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0054,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.0805886687686117,-0.03354312050081276,-0.04704554826779894,0.10788067754035824,0.18674005526995496,-0.07885937772959672,0.015116740474808174,0.0027674144228127967,0.012349326051995378,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0055,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.11263450161858479,0.006926664801174098,-0.11956116641975889,0.1458237239251423,0.00833904902450242,0.1374846749006399,0.01616072281189484,0.0027674144228127967,0.013393308389082042,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0056,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.16626896905128064,0.04435561501656338,0.12191335403471726,0.5161815388333378,0.07633339209258332,0.4398481467407545,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0057,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.30806695879478774,0.1351094241162354,0.17295753467855235,1.531529143249063,0.501357367432139,1.030171775816924,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0058,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.16497681357712946,-0.10376855470760038,0.26874536828472984,1.1789235406082752,0.7543873494185578,0.4245361911897174,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0059,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.12849984977978934,-0.2848212852015415,0.15632143542175214,0.9907514098518483,0.9861932584617144,0.0045581513901339354,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0060,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.13926923987523132,0.026233587846757445,-0.16550282772198877,0.2585895919321054,0.04232664810888068,0.21626294382322472,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0061,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.05148825576214122,0.0526389269221319,-0.0011506711599906794,0.30440869911673923,0.15240896527702755,0.1519997338397117,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0062,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.026632200211430757,-0.05139892579521721,0.07803112600664797,0.15549147224739476,0.2772906596296406,-0.12179918738224585,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0063,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.21369471544633178,0.20542917489205514,0.00826554055427664,1.5420623917447824,1.5385311740616774,0.003531217683105048,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0064,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.019430134015145484,0.06753116434619066,-0.04810103033104518,0.060013414050909444,0.21468472791906326,-0.1546713138681538,0.014362661580517406,0.0027674144228127967,0.01159524715770461,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0065,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.11078499959621624,-0.048939910746064186,-0.06184508885015205,0.5899010689822626,0.2679030498914883,0.3219980190907743,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0066,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,0.10286130876563604,0.1038392401435484,-0.0009779313779123555,0.26462695110839,0.4013480464125434,-0.13672109530415338,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0067,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.20025774561746879,-0.18476402676899184,-0.015493718848476945,0.46724801465965027,0.4332934736168804,0.03395454104276985,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0068,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.04295967820169988,0.13968931370863746,-0.18264899191033734,0.15956042563792022,0.5666265305422213,-0.4070661049043011,0.017636463881853158,0.0027674144228127967,0.014869049459040362,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
g0069,WT,,10,4,cmpd,drugA | DMSO,drugB | DMSO,drugA | drugB,-0.03339346710752089,0.25518003719497884,-0.28857350430249973,0.1534707285577568,0.9832670974937361,-0.8297963689359793,0.017636463881853158,0.01181139804008528,0.005825065841767878,false,false,none,none,"marginal gaussian (robust), per-axis q < 0.01",false,none
